,user,date,content,user_location
801,"{'username': 'chinaembaustria', 'id': 1222924488783945730, 'displayname': 'Chinesische Botschaft in Österreich', 'description': 'Botschaft der Volksrepublik China in der Republik Österreich', 'rawDescription': 'Botschaft der Volksrepublik China in der Republik Österreich', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2020, 1, 30, 16, 48, 21, tzinfo=datetime.timezone.utc), 'followersCount': 6625, 'friendsCount': 674, 'statusesCount': 5630, 'favouritesCount': 3864, 'listedCount': 104, 'mediaCount': 2323, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1246467956080599040/ed-m1OZJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1222924488783945730/1586016094', 'label': None}",2022-07-26 09:31:18+00:00,"After a travel lull since March due to COVID-19, #Xinjiang Uygur Autonomous Region is experiencing a surge in tourism. Since July, the leading tourist destinations in the entire region have seen over 110,000 daily visits, up more than 200% from June.
https://t.co/QsGJZf1l4f",
802,"{'username': 'TourismBoardUg', 'id': 1114182063182237697, 'displayname': 'Uganda Tourism Board', 'description': 'Official statutory Government agency mandated with destination marketing and quality assurance of tourism facilities in Uganda. ➡️ Check out @exploreuganda 🇺🇬', 'rawDescription': 'Official statutory Government agency mandated with destination marketing and quality assurance of tourism facilities in Uganda. ➡️ Check out @exploreuganda 🇺🇬', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2019, 4, 5, 15, 4, 39, tzinfo=datetime.timezone.utc), 'followersCount': 13292, 'friendsCount': 123, 'statusesCount': 1313, 'favouritesCount': 911, 'listedCount': 27, 'mediaCount': 693, 'location': 'Uganda Tourism Board, Lugogo H', 'protected': False, 'linkUrl': 'http://www.utb.go.ug', 'linkTcourl': 'https://t.co/qFSLhTEfeE', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1507365739392610312/Ydqmf6MS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1114182063182237697/1663596576', 'label': None}",2022-07-26 09:26:56+00:00,"Our chairman, Hon. Daudi Migereko also shared some insights on the performance of the tourism sector pre and post covid.

Tourism stats pre-Covid-19; Uganda’s biggest foreign exchange earner bringing in approximately USD 1.6bn. #BankingConf22 https://t.co/u0EcIZcjOE","Uganda Tourism Board, Lugogo H"
803,"{'username': 'Thabisosibanda2', 'id': 587656848, 'displayname': 'Thah Nol’thando', 'description': '🇿🇼🇺🇸 Public Health| Maternal & Neonatal Child Health+N Programs Expert |AGYW Wellbeing|SRH,HIV&AIDS | Health Financing |MPH Student 👩\u200d🎓', 'rawDescription': '🇿🇼🇺🇸 Public Health| Maternal & Neonatal Child Health+N Programs Expert |AGYW Wellbeing|SRH,HIV&AIDS | Health Financing |MPH Student 👩\u200d🎓', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 5, 22, 16, 59, 10, tzinfo=datetime.timezone.utc), 'followersCount': 4760, 'friendsCount': 4501, 'statusesCount': 4655, 'favouritesCount': 9276, 'listedCount': 0, 'mediaCount': 31, 'location': 'Manhattan, NY', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1592987489236557825/p-vIQfIz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/587656848/1666729330', 'label': None}",2022-07-26 09:24:46+00:00,"@drjaytee87 At some point, Covid 19 equalized us , well not entirely but the lesson was , it’s not every time that medical tourism applies fix your health system","Manhattan, NY"
804,"{'username': 'asbeiras', 'id': 22017142, 'displayname': 'DIÁRIO AS BEIRAS', 'description': 'O Diário As Beiras é um jornal publicado totalmente a cores na área da Comunidade Intermunicipal Região de Coimbra', 'rawDescription': 'O Diário As Beiras é um jornal publicado totalmente a cores na área da Comunidade Intermunicipal Região de Coimbra', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 2, 26, 14, 59, 30, tzinfo=datetime.timezone.utc), 'followersCount': 6089, 'friendsCount': 862, 'statusesCount': 83952, 'favouritesCount': 1, 'listedCount': 114, 'mediaCount': 33111, 'location': 'Coimbra, Portugal', 'protected': False, 'linkUrl': 'http://www.asbeiras.pt', 'linkTcourl': 'https://t.co/4A995K0hZN', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1163063622316285954/RjFKbpSH_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/22017142/1566130951', 'label': None}",2022-07-26 09:14:58+00:00,"O artigo científico “Tourism Sustainability and COVID-19 Pandemic: Is There a Positive Side?”, agora publicado na revista Sustainability, foi coordenado por Cláudia Seabra

https://t.co/73F0AxYHYG https://t.co/e2GY0mlUiq","Coimbra, Portugal"
805,"{'username': 'MadHatterGuide', 'id': 112599205, 'displayname': 'Alasdair de Voil', 'description': ""It's time for a Republic- not to extend the monarchy. No one grants me freedom for I am a free man"", 'rawDescription': ""It's time for a Republic- not to extend the monarchy. No one grants me freedom for I am a free man"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 2, 9, 2, 32, 43, tzinfo=datetime.timezone.utc), 'followersCount': 591, 'friendsCount': 1713, 'statusesCount': 18317, 'favouritesCount': 14461, 'listedCount': 7, 'mediaCount': 103, 'location': 'Oxford, England', 'protected': False, 'linkUrl': 'http://www.iloveoxford.com', 'linkTcourl': 'https://t.co/Ll4OMXvLt9', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1364957760773849091/mSZi3Otw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/112599205/1616795677', 'label': None}",2022-07-26 08:50:06+00:00,@NadineDorries @trussliz I have voted tactically against the Tories for 30 years. Hoping Truss will beat Sunak as she says she will not increase corporation tax by whopping 20%. So unfair on small tourism businesses like mine that already lost almost all profits past two years due to covid politics,"Oxford, England"
806,"{'username': 'TheNamibian', 'id': 40850617, 'displayname': 'The Namibian', 'description': ""The official Twitter account of The Namibian, Namibia's biggest daily newspaper."", 'rawDescription': ""The official Twitter account of The Namibian, Namibia's biggest daily newspaper."", 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2009, 5, 18, 10, 42, 1, tzinfo=datetime.timezone.utc), 'followersCount': 343607, 'friendsCount': 623, 'statusesCount': 68811, 'favouritesCount': 1469, 'listedCount': 391, 'mediaCount': 53354, 'location': 'Windhoek, Namibia', 'protected': False, 'linkUrl': 'http://www.namibian.com.na', 'linkTcourl': 'https://t.co/T8ciemtdbv', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1229387897771565056/qFnx_UHr_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/40850617/1661952059', 'label': None}",2022-07-26 08:39:57+00:00,"According to the African Nature Based Tourism Platform case study, US$4,4 million (N$70 million) in salaries of tourism staff living and working in these conservancies was lost due to the Covid-19  pandemic. Read more on this in the latest edition of The Namibian. https://t.co/u5mTRgFD8T","Windhoek, Namibia"
807,"{'username': 'john_auldtoon', 'id': 741055166, 'displayname': 'John Mitchell', 'description': ""it's awe clamjamfrie!"", 'rawDescription': ""it's awe clamjamfrie!"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 8, 6, 17, 24, 20, tzinfo=datetime.timezone.utc), 'followersCount': 430, 'friendsCount': 355, 'statusesCount': 29653, 'favouritesCount': 15206, 'listedCount': 2, 'mediaCount': 1412, 'location': 'Edinburgh, Scotland', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/884098308796542979/mhbq929I_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/741055166/1554204900', 'label': None}",2022-07-26 08:27:53+00:00,@thecockburn @MetroUK The flaw is over tourism which was a fact before Covid. We were promised a new approach and what did we get? The same old mantra of growth tourism exacerbated by The Fringe and the tax haven shysters like the Underbelly.,"Edinburgh, Scotland"
808,"{'username': 'nlagar', 'id': 28283372, 'displayname': 'nikki', 'description': 'I am married for 33 years to the love of my life. I have 2 wonderful boys who are my pride and joy, I am an ovarian cancer survivor. I was diagnosed at age 32.', 'rawDescription': 'I am married for 33 years to the love of my life. I have 2 wonderful boys who are my pride and joy, I am an ovarian cancer survivor. I was diagnosed at age 32.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 4, 2, 4, 42, 45, tzinfo=datetime.timezone.utc), 'followersCount': 158, 'friendsCount': 1496, 'statusesCount': 7756, 'favouritesCount': 4669, 'listedCount': 2, 'mediaCount': 535, 'location': 'Brooklyn, NY', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1484980472321134600/KRSBwRyT_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/28283372/1541951234', 'label': None}",2022-07-26 08:12:11+00:00,Greece Tourism “Explosion” on Track to Hit 15 Billion Euros https://t.co/bttDSrQhxv @kmitsotakis Greece is beautiful and I love it but the way it’s run is so disgraceful!! It’s all about the money!! If you have money you can become citizen if you have money who care about Covid,"Brooklyn, NY"
809,"{'username': 'PyeparFaisal', 'id': 1020537886062596096, 'displayname': 'Engineer Faisal', 'description': 'Business writer at @CapitalFMUganda & @TopBloggersUG | Host #MarketingAtDatamine | CoHost #ManCaveUG | Digital Marketing Consultant/ Strategist/ Content creator', 'rawDescription': 'Business writer at @CapitalFMUganda & @TopBloggersUG | Host #MarketingAtDatamine | CoHost #ManCaveUG | Digital Marketing Consultant/ Strategist/ Content creator', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 7, 21, 5, 16, 7, tzinfo=datetime.timezone.utc), 'followersCount': 72196, 'friendsCount': 7445, 'statusesCount': 116389, 'favouritesCount': 8709, 'listedCount': 38, 'mediaCount': 15236, 'location': 'Kampala, Uganda', 'protected': False, 'linkUrl': 'https://www.linkedin.com/in/faisal-pyepar-bsctel-acim-03b07794/', 'linkTcourl': 'https://t.co/0miHiImrvG', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1399403757616734208/55N7Xsmf_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1020537886062596096/1650865144', 'label': None}",2022-07-26 08:03:40+00:00,"🎙 Mr. Luis Lechiguero @EUinUG #BankingConf22 

The 2019 tourism revenue was $ 1.6 billion, which saw a hit by 90% during the Covid-19 lockdown. To mitigate this, @EUinUG &amp; @UDB_Official availed loans &amp; grants to different players in this sector to help cushion the HIT. https://t.co/jMyzmR6jcf","Kampala, Uganda"
810,"{'username': 'TBCZA', 'id': 1088912389, 'displayname': 'TBCSA', 'description': 'We serve to unite and influence the diverse Travel & Tourism sector. We are the #TheLeadingVoiceinTourism', 'rawDescription': 'We serve to unite and influence the diverse Travel & Tourism sector. We are the #TheLeadingVoiceinTourism', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 1, 14, 12, 36, 34, tzinfo=datetime.timezone.utc), 'followersCount': 3945, 'friendsCount': 1565, 'statusesCount': 3503, 'favouritesCount': 977, 'listedCount': 36, 'mediaCount': 753, 'location': 'Pretoria, South Africa', 'protected': False, 'linkUrl': 'http://www.tbcsa.travel', 'linkTcourl': 'https://t.co/ieR5O6FolU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1235908137514872832/0lkBB91t_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1088912389/1665513401', 'label': None}",2022-07-26 08:00:21+00:00,"Several small businesses (SMMEs) in the #tourism sector were left without income at the height of the Covid-19 pandemic. The Tourism Relief Programme by @BizPartnersLtd 
is here to assist with recovery and sustainability efforts.
Visit for more info - https://t.co/8BvH9AXWcc https://t.co/Hsnrsj1H1J","Pretoria, South Africa"
811,"{'username': 'raxioug', 'id': 1020604701379883008, 'displayname': 'Raxio Data Centre - Uganda', 'description': 'Raxio Data Centre is Uganda’s first Tier III, truly carrier-neutral data centre located at Plot 781, Block 113 Namanve Industrial Park, Mukono. Launch: Q1 2021!', 'rawDescription': 'Raxio Data Centre is Uganda’s first Tier III, truly carrier-neutral data centre located at Plot 781, Block 113 Namanve Industrial Park, Mukono. Launch: Q1 2021!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 7, 21, 9, 41, 37, tzinfo=datetime.timezone.utc), 'followersCount': 2013, 'friendsCount': 303, 'statusesCount': 2044, 'favouritesCount': 1688, 'listedCount': 4, 'mediaCount': 1089, 'location': 'Mukono, Uganda', 'protected': False, 'linkUrl': 'https://www.raxiogroup.com/', 'linkTcourl': 'https://t.co/EOX7d49BTh', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1364528073597673473/kHRQsTyu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1020604701379883008/1622808399', 'label': None}",2022-07-26 07:59:58+00:00,"#BankingConf22 
Tourism Stats during the pandemic:
-At least 70% of the workforce lost their jobs during Covid-19
-91.8% of tourism enterprises downsized due to the financial hit by June 2020
-75.2% of hotel bookings were cancelled, a total of UGX 1.19trnlost.
-","Mukono, Uganda"
812,"{'username': 'raxioug', 'id': 1020604701379883008, 'displayname': 'Raxio Data Centre - Uganda', 'description': 'Raxio Data Centre is Uganda’s first Tier III, truly carrier-neutral data centre located at Plot 781, Block 113 Namanve Industrial Park, Mukono. Launch: Q1 2021!', 'rawDescription': 'Raxio Data Centre is Uganda’s first Tier III, truly carrier-neutral data centre located at Plot 781, Block 113 Namanve Industrial Park, Mukono. Launch: Q1 2021!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 7, 21, 9, 41, 37, tzinfo=datetime.timezone.utc), 'followersCount': 2013, 'friendsCount': 303, 'statusesCount': 2044, 'favouritesCount': 1688, 'listedCount': 4, 'mediaCount': 1089, 'location': 'Mukono, Uganda', 'protected': False, 'linkUrl': 'https://www.raxiogroup.com/', 'linkTcourl': 'https://t.co/EOX7d49BTh', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1364528073597673473/kHRQsTyu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1020604701379883008/1622808399', 'label': None}",2022-07-26 07:59:57+00:00,"#BankingConf22
Tourism stats pre-Covid-19
-Uganda’s biggest foreign exchange earner bringing approximately USD 1.6bn.
-667,000 direct jobs, contributed 7.7% to Uganda’s GDP with 58% of the work force is composed of women.","Mukono, Uganda"
813,"{'username': 'FaeezFadhlillah', 'id': 424246872, 'displayname': 'Faeez Fadhlillah', 'description': 'Entepreneur 💼\nSpeaker 🙋🏻\nAs seen on @forbes @bbc @cnbc\nForbes 30U30 📔\nPATA Face of The Future 🌏\nBusiness/partnership PM me!\n🇨🇭🇦🇹🇬🇧🇭🇲🏴\U000e0067\U000e0062\U000e0077\U000e006c\U000e0073\U000e007f', 'rawDescription': 'Entepreneur 💼\nSpeaker 🙋🏻\nAs seen on @forbes @bbc @cnbc\nForbes 30U30 📔\nPATA Face of The Future 🌏\nBusiness/partnership PM me!\n🇨🇭🇦🇹🇬🇧🇭🇲🏴\U000e0067\U000e0062\U000e0077\U000e006c\U000e0073\U000e007f', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 11, 29, 14, 56, 18, tzinfo=datetime.timezone.utc), 'followersCount': 449, 'friendsCount': 565, 'statusesCount': 5065, 'favouritesCount': 991, 'listedCount': 47, 'mediaCount': 491, 'location': 'Malaysia, Singapore, Indonesia', 'protected': False, 'linkUrl': 'https://my.linkedin.com/in/faeezfadhlillah', 'linkTcourl': 'https://t.co/l2z9OAcAm3', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1335881624722886656/7r_HMxDY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/424246872/1607333973', 'label': None}",2022-07-26 07:54:50+00:00,Check out the latest article in my newsletter: Halal Tourism - Post-Covid Revival https://t.co/Y9EVhAbFcH via @LinkedIn,"Malaysia, Singapore, Indonesia"
814,"{'username': 'ugbankers', 'id': 1245671516383166465, 'displayname': 'Uganda Bankers’ Association', 'description': 'Uganda Bankers’ Association (UBA) is an umbrella organization for financial institutions licensed and supervised by Bank of Uganda', 'rawDescription': 'Uganda Bankers’ Association (UBA) is an umbrella organization for financial institutions licensed and supervised by Bank of Uganda', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 4, 2, 11, 17, 19, tzinfo=datetime.timezone.utc), 'followersCount': 3576, 'friendsCount': 108, 'statusesCount': 1352, 'favouritesCount': 1041, 'listedCount': 12, 'mediaCount': 465, 'location': 'Kampala, Uganda', 'protected': False, 'linkUrl': 'https://ugandabankers.org/abc-2022', 'linkTcourl': 'https://t.co/hnFpzW4XDz', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1245682281144090624/HX7sqyRa_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-07-26 07:15:32+00:00,"At least 70% of the work force in tourism lost their jobs during Covid-19, 91.8% of tourism enterprises downsized due to the financial hit by June 2020, 75.2% of hotel bookings were cancelled, a total of UGX 1.19trn was lost ~ Hon. Daudi Migereko #BankingConf22 https://t.co/Dt7VVTnfnv","Kampala, Uganda"
815,"{'username': 'TedGover', 'id': 1324967270917967872, 'displayname': 'Ted Gover', 'description': 'Various musings; Dir.,CGU Tribal Pgrm; Govnt Affairs/PR; Obsessed w/ chips & salsa,mint chip i-cream; 你好。宜しく。Please, Remember The Fallen. bit.ly/3qOF1T8', 'rawDescription': 'Various musings; Dir.,CGU Tribal Pgrm; Govnt Affairs/PR; Obsessed w/ chips & salsa,mint chip i-cream; 你好。宜しく。Please, Remember The Fallen. https://t.co/nadhBI84J4', 'descriptionUrls': [{'text': 'bit.ly/3qOF1T8', 'url': 'https://bit.ly/3qOF1T8', 'tcourl': 'https://t.co/nadhBI84J4', 'indices': (138, 161)}], 'verified': False, 'created': datetime.datetime(2020, 11, 7, 6, 50, 7, tzinfo=datetime.timezone.utc), 'followersCount': 384, 'friendsCount': 4998, 'statusesCount': 8307, 'favouritesCount': 889, 'listedCount': 3, 'mediaCount': 1075, 'location': 'Orange County, CA  ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1324967732509433856/P2yNk-2i_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1324967270917967872/1638893493', 'label': None}",2022-07-26 07:13:45+00:00,Japan tourism after COVID: Industry aims for more sustainable boom - Nikkei Asia https://t.co/ZiRMnxUPDr,"Orange County, CA  "
816,"{'username': 'ugbankers', 'id': 1245671516383166465, 'displayname': 'Uganda Bankers’ Association', 'description': 'Uganda Bankers’ Association (UBA) is an umbrella organization for financial institutions licensed and supervised by Bank of Uganda', 'rawDescription': 'Uganda Bankers’ Association (UBA) is an umbrella organization for financial institutions licensed and supervised by Bank of Uganda', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 4, 2, 11, 17, 19, tzinfo=datetime.timezone.utc), 'followersCount': 3576, 'friendsCount': 108, 'statusesCount': 1352, 'favouritesCount': 1041, 'listedCount': 12, 'mediaCount': 465, 'location': 'Kampala, Uganda', 'protected': False, 'linkUrl': 'https://ugandabankers.org/abc-2022', 'linkTcourl': 'https://t.co/hnFpzW4XDz', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1245682281144090624/HX7sqyRa_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-07-26 07:10:57+00:00,"Before Covid-19, tourism was Uganda’s foreign exchange earner bringing approximately USD 1.6bn, created 667,000 direct jobs, contributed 7.7% to Uganda’s GDP with 58% of the work force is composed of women ~ Hon. Daudi Migereko #BankingConf22 https://t.co/HnjQGfJYEY","Kampala, Uganda"
817,"{'username': 'EcobankUganda', 'id': 4912542346, 'displayname': 'Ecobank Uganda', 'description': 'Ecobank Uganda is a leading commercial bank established in 2009, regulated by the Bank of Uganda.', 'rawDescription': 'Ecobank Uganda is a leading commercial bank established in 2009, regulated by the Bank of Uganda.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 15, 8, 46, 15, tzinfo=datetime.timezone.utc), 'followersCount': 3921, 'friendsCount': 449, 'statusesCount': 3212, 'favouritesCount': 1610, 'listedCount': 2, 'mediaCount': 1837, 'location': 'Kampala, Uganda', 'protected': False, 'linkUrl': 'https://bit.ly/ellevatebyecobankug', 'linkTcourl': 'https://t.co/rYU2cxbDpI', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/791596009897930752/83w4Z-vO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4912542346/1665463343', 'label': None}",2022-07-26 07:07:02+00:00,"Domestic and International clientele needs should be supported - support the private sector to establish Ms operate world class tourism. 

With the closure of the sector players due to Covid -19, can banks meet and find a solution? #BankingConf22","Kampala, Uganda"
818,"{'username': 'ParentSecurity', 'id': 821592481, 'displayname': 'Parent Security', 'description': '#Parents who want to keep their #children #safe #Read #ParentSecurity. #teens #kids #schoolshooting #schoolsafety', 'rawDescription': '#Parents who want to keep their #children #safe #Read #ParentSecurity. #teens #kids #schoolshooting #schoolsafety', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 9, 13, 14, 16, 45, tzinfo=datetime.timezone.utc), 'followersCount': 291, 'friendsCount': 41, 'statusesCount': 227344, 'favouritesCount': 5, 'listedCount': 7, 'mediaCount': 26274, 'location': '', 'protected': False, 'linkUrl': 'http://parentsecurityonline.com', 'linkTcourl': 'https://t.co/HKZNws6y8w', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2634501762/ea8f98b6289c9d0bba547c983d77fb91_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/821592481/1348675985', 'label': None}",2022-07-26 07:01:35+00:00,"Tourism bounces back in China as COVID-19 eases, school holidays begin | #coronavirus | #kids. | #children | #schools https://t.co/GjWW6FTsKM",
819,"{'username': 'PyeparFaisal', 'id': 1020537886062596096, 'displayname': 'Engineer Faisal', 'description': 'Business writer at @CapitalFMUganda & @TopBloggersUG | Host #MarketingAtDatamine | CoHost #ManCaveUG | Digital Marketing Consultant/ Strategist/ Content creator', 'rawDescription': 'Business writer at @CapitalFMUganda & @TopBloggersUG | Host #MarketingAtDatamine | CoHost #ManCaveUG | Digital Marketing Consultant/ Strategist/ Content creator', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 7, 21, 5, 16, 7, tzinfo=datetime.timezone.utc), 'followersCount': 72196, 'friendsCount': 7445, 'statusesCount': 116389, 'favouritesCount': 8709, 'listedCount': 38, 'mediaCount': 15236, 'location': 'Kampala, Uganda', 'protected': False, 'linkUrl': 'https://www.linkedin.com/in/faisal-pyepar-bsctel-acim-03b07794/', 'linkTcourl': 'https://t.co/0miHiImrvG', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1399403757616734208/55N7Xsmf_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1020537886062596096/1650865144', 'label': None}",2022-07-26 07:01:10+00:00,"🎙 Mr. Daudi Migereko #BankingConf22 

Immediately Covid-19 lockdown was lifted, the tourism numbers shot up instantly as shown below which means there is potential &amp; we are also getting reports of increased global travel around the world… https://t.co/XpqHhlnDcz","Kampala, Uganda"
820,"{'username': 'sharon_kiwanuka', 'id': 901172275206082562, 'displayname': '🌙', 'description': 'She/Her|Quantity Surveyor|Digital Comms|Influencer|Tiktok: sharon_kiwanuka| IG & FB: sharon_nabiwemba| Gastritis (gut-health),Travel,Women’sRights,Food,Fashion.', 'rawDescription': 'She/Her|Quantity Surveyor|Digital Comms|Influencer|Tiktok: sharon_kiwanuka| IG & FB: sharon_nabiwemba| Gastritis (gut-health),Travel,Women’sRights,Food,Fashion.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 8, 25, 19, 59, 48, tzinfo=datetime.timezone.utc), 'followersCount': 25555, 'friendsCount': 3134, 'statusesCount': 133707, 'favouritesCount': 121147, 'listedCount': 8, 'mediaCount': 8325, 'location': 'Kampala, Uganda', 'protected': False, 'linkUrl': 'https://instagram.com/scarlett_thriftug?utm_medium=copy_link', 'linkTcourl': 'https://t.co/ASlxIn7WgG', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1594201036503277570/16jewiWR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/901172275206082562/1630163452', 'label': None}",2022-07-26 06:59:59+00:00,"“We need to mainstream tourism the way other countries are doing if we are to compete and we need the financial institutions. Prior to Covid-19 outbreak, Tourism was Uganda's leading foreign exchange earner bringing approximately US$1.6 billion.” #BankingConf22","Kampala, Uganda"
821,"{'username': 'PyeparFaisal', 'id': 1020537886062596096, 'displayname': 'Engineer Faisal', 'description': 'Business writer at @CapitalFMUganda & @TopBloggersUG | Host #MarketingAtDatamine | CoHost #ManCaveUG | Digital Marketing Consultant/ Strategist/ Content creator', 'rawDescription': 'Business writer at @CapitalFMUganda & @TopBloggersUG | Host #MarketingAtDatamine | CoHost #ManCaveUG | Digital Marketing Consultant/ Strategist/ Content creator', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 7, 21, 5, 16, 7, tzinfo=datetime.timezone.utc), 'followersCount': 72196, 'friendsCount': 7445, 'statusesCount': 116389, 'favouritesCount': 8709, 'listedCount': 38, 'mediaCount': 15236, 'location': 'Kampala, Uganda', 'protected': False, 'linkUrl': 'https://www.linkedin.com/in/faisal-pyepar-bsctel-acim-03b07794/', 'linkTcourl': 'https://t.co/0miHiImrvG', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1399403757616734208/55N7Xsmf_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1020537886062596096/1650865144', 'label': None}",2022-07-26 06:51:43+00:00,"🎙 Mr. Daudi Migereko #BankingConf22 

Impact of Covid-19 on Uganda’s tourism 

Did you know UGANDA was amongst the top 3 growing tourist destinations in the world? (Study before Covid-19) 

When Covid-19 hit; at least 70% of the workforce in tourism lost their jobs. https://t.co/BVLVr1iodR","Kampala, Uganda"
822,"{'username': 'EcobankUganda', 'id': 4912542346, 'displayname': 'Ecobank Uganda', 'description': 'Ecobank Uganda is a leading commercial bank established in 2009, regulated by the Bank of Uganda.', 'rawDescription': 'Ecobank Uganda is a leading commercial bank established in 2009, regulated by the Bank of Uganda.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 15, 8, 46, 15, tzinfo=datetime.timezone.utc), 'followersCount': 3921, 'friendsCount': 449, 'statusesCount': 3212, 'favouritesCount': 1610, 'listedCount': 2, 'mediaCount': 1837, 'location': 'Kampala, Uganda', 'protected': False, 'linkUrl': 'https://bit.ly/ellevatebyecobankug', 'linkTcourl': 'https://t.co/rYU2cxbDpI', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/791596009897930752/83w4Z-vO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4912542346/1665463343', 'label': None}",2022-07-26 06:47:32+00:00,"Before Covid-19, tourism was Uganda’s foreign exchange earner bringing approximately USD 1.6bn; created 667,000 direct jobs; contributed 7.7% to Uganda’s GDP. 58% of the work force is composed of women ~ Hon. D. Migereko at #BankingConf22","Kampala, Uganda"
